"Index Name","Date","Open","High","Low","Close"
"NIFTY SMALLCAP 250","09 Dec 2019","4736.8","4741.9","4694.8","4699.40"
"NIFTY SMALLCAP 250","06 Dec 2019","4796.85","4799.7","4721.25","4732.00"
"NIFTY SMALLCAP 250","05 Dec 2019","4786.5","4792.75","4766.5","4781.35"
"NIFTY SMALLCAP 250","04 Dec 2019","4748.5","4780.35","4733.35","4775.00"
"NIFTY SMALLCAP 250","03 Dec 2019","4804.3","4807.05","4745.2","4757.75"
"NIFTY SMALLCAP 250","02 Dec 2019","4833.65","4839.05","4791.95","4795.85"
"NIFTY SMALLCAP 250","29 Nov 2019","4810.15","4839.65","4806.05","4831.05"
"NIFTY SMALLCAP 250","28 Nov 2019","4777.25","4799.4","4773.45","4797.05"
"NIFTY SMALLCAP 250","27 Nov 2019","4768.2","4779.9","4756.25","4767.60"
"NIFTY SMALLCAP 250","26 Nov 2019","4803.35","4816.5","4756.15","4764.50"
"NIFTY SMALLCAP 250","25 Nov 2019","4759.1","4787.9","4751.35","4785.45"
"NIFTY SMALLCAP 250","22 Nov 2019","4754.8","4758.25","4735.35","4744.35"
"NIFTY SMALLCAP 250","21 Nov 2019","4773.65","4779.3","4741.5","4743.55"
"NIFTY SMALLCAP 250","20 Nov 2019","4767.8","4773.95","4752.6","4757.80"
"NIFTY SMALLCAP 250","19 Nov 2019","4751.45","4764","4747.9","4755.05"
"NIFTY SMALLCAP 250","18 Nov 2019","4748.85","4758.05","4735.95","4742.30"
"NIFTY SMALLCAP 250","15 Nov 2019","4747.4","4756.25","4730.35","4733.65"
"NIFTY SMALLCAP 250","14 Nov 2019","4753.3","4756.05","4718.3","4739.50"
"NIFTY SMALLCAP 250","13 Nov 2019","4781.6","4786.35","4728.15","4739.65"
"NIFTY SMALLCAP 250","11 Nov 2019","4783.65","4787.55","4768.9","4778.35"
"NIFTY SMALLCAP 250","08 Nov 2019","4803.55","4821.3","4769.2","4774.25"
"NIFTY SMALLCAP 250","07 Nov 2019","4797.6","4807.95","4782.7","4796.40"
"NIFTY SMALLCAP 250","06 Nov 2019","4814.5","4814.5","4766.85","4772.15"
"NIFTY SMALLCAP 250","05 Nov 2019","4855.5","4860.2","4783.5","4794.30"
"NIFTY SMALLCAP 250","04 Nov 2019","4846.2","4869.95","4833.05","4839.00"
"NIFTY SMALLCAP 250","01 Nov 2019","4813.6","4831.2","4807.6","4817.60"
"NIFTY SMALLCAP 250","31 Oct 2019","4780.25","4806.5","4779.6","4789.75"
"NIFTY SMALLCAP 250","30 Oct 2019","4751.05","4765.5","4743.1","4756.85"
"NIFTY SMALLCAP 250","29 Oct 2019","4703.9","4734.3","4690.95","4726.80"
"NIFTY SMALLCAP 250","27 Oct 2019","4674.9","4701.45","4672.8","4698.15"
"NIFTY SMALLCAP 250","25 Oct 2019","4675.15","4679.85","4635","4645.80"
"NIFTY SMALLCAP 250","24 Oct 2019","4710.35","4717.8","4658.9","4664.75"
"NIFTY SMALLCAP 250","23 Oct 2019","4694.6","4700.4","4666","4687.40"
"NIFTY SMALLCAP 250","22 Oct 2019","4656.25","4695.95","4655","4681.85"
"NIFTY SMALLCAP 250","18 Oct 2019","4569.7","4649.55","4568.7","4643.20"
"NIFTY SMALLCAP 250","17 Oct 2019","4520.6","4561.2","4513.95","4557.70"
"NIFTY SMALLCAP 250","16 Oct 2019","4524.7","4539.65","4507.6","4513.80"
"NIFTY SMALLCAP 250","15 Oct 2019","4519.7","4522","4500.6","4504.80"
"NIFTY SMALLCAP 250","14 Oct 2019","4520.05","4531.55","4502.2","4507.55"
"NIFTY SMALLCAP 250","11 Oct 2019","4502.7","4528.25","4477.35","4506.85"
"NIFTY SMALLCAP 250","10 Oct 2019","4510.35","4518.6","4488.05","4492.55"
"NIFTY SMALLCAP 250","09 Oct 2019","4495.3","4518.55","4469.45","4515.85"
"NIFTY SMALLCAP 250","07 Oct 2019","4542.85","4547.15","4483.95","4488.40"
"NIFTY SMALLCAP 250","04 Oct 2019","4601.3","4606.75","4531.1","4535.90"
"NIFTY SMALLCAP 250","03 Oct 2019","4591.85","4604.95","4551.5","4576.85"
"NIFTY SMALLCAP 250","01 Oct 2019","4695.4","4699.55","4538.6","4598.05"
"NIFTY SMALLCAP 250","30 Sep 2019","4739.6","4743.7","4653.25","4677.40"
"NIFTY SMALLCAP 250","27 Sep 2019","4771.95","4787.3","4723.8","4730.80"
"NIFTY SMALLCAP 250","26 Sep 2019","4755.45","4778.45","4751.15","4766.50"
"NIFTY SMALLCAP 250","25 Sep 2019","4826.6","4826.85","4732.45","4742.85"
"NIFTY SMALLCAP 250","24 Sep 2019","4835.25","4848.15","4805.3","4820.85"
"NIFTY SMALLCAP 250","23 Sep 2019","4743.1","4823.3","4740.5","4819.90"
"NIFTY SMALLCAP 250","20 Sep 2019","4524.8","4696.3","4490.25","4668.95"
"NIFTY SMALLCAP 250","19 Sep 2019","4586.85","4586.9","4498.45","4512.65"
"NIFTY SMALLCAP 250","18 Sep 2019","4600.55","4613.45","4565.6","4577.80"
"NIFTY SMALLCAP 250","17 Sep 2019","4676.75","4684.25","4563.3","4571.20"
"NIFTY SMALLCAP 250","16 Sep 2019","4625.6","4668.4","4612.85","4664.15"
"NIFTY SMALLCAP 250","13 Sep 2019","4634.9","4650.7","4604.95","4646.10"
"NIFTY SMALLCAP 250","12 Sep 2019","4630.05","4661.8","4615.4","4618.60"
"NIFTY SMALLCAP 250","11 Sep 2019","4557.7","4615.35","4556.25","4608.35"
"NIFTY SMALLCAP 250","09 Sep 2019","4495.45","4543.15","4490.3","4537.45"
"NIFTY SMALLCAP 250","06 Sep 2019","4463.65","4510.7","4463.25","4505.05"
"NIFTY SMALLCAP 250","05 Sep 2019","4430.65","4460.7","4430.65","4456.30"
"NIFTY SMALLCAP 250","04 Sep 2019","4414.75","4430.25","4395.25","4426.25"
"NIFTY SMALLCAP 250","03 Sep 2019","4457.9","4465.85","4407.3","4416.20"
"NIFTY SMALLCAP 250","30 Aug 2019","4442.05","4481.6","4434.9","4479.00"
"NIFTY SMALLCAP 250","29 Aug 2019","4465.85","4470.45","4427.1","4438.85"
"NIFTY SMALLCAP 250","28 Aug 2019","4504.3","4526.45","4457.2","4476.55"
"NIFTY SMALLCAP 250","27 Aug 2019","4452.2","4505.3","4449.95","4500.25"
"NIFTY SMALLCAP 250","26 Aug 2019","4436.9","4437.45","4338.85","4433.50"
"NIFTY SMALLCAP 250","23 Aug 2019","4298.3","4347.85","4242.55","4343.75"
"NIFTY SMALLCAP 250","22 Aug 2019","4394.5","4397.45","4313.9","4316.45"
"NIFTY SMALLCAP 250","21 Aug 2019","4484","4488","4407.15","4412.50"
"NIFTY SMALLCAP 250","20 Aug 2019","4521.75","4529.05","4480.8","4493.45"
"NIFTY SMALLCAP 250","19 Aug 2019","4510.05","4536.1","4507.05","4526.05"
"NIFTY SMALLCAP 250","16 Aug 2019","4488.7","4507.4","4455.15","4502.25"
"NIFTY SMALLCAP 250","14 Aug 2019","4490.7","4501.7","4472.5","4495.65"
"NIFTY SMALLCAP 250","13 Aug 2019","4554.75","4562","4475.3","4480.60"
"NIFTY SMALLCAP 250","09 Aug 2019","4522.05","4567.2","4521.95","4546.45"
"NIFTY SMALLCAP 250","08 Aug 2019","4478.85","4514.45","4464.55","4506.65"
"NIFTY SMALLCAP 250","07 Aug 2019","4488.3","4522.1","4465.95","4471.55"
"NIFTY SMALLCAP 250","06 Aug 2019","4377.2","4483.65","4377.1","4478.85"
"NIFTY SMALLCAP 250","05 Aug 2019","4461.6","4462.95","4367.35","4405.50"
"NIFTY SMALLCAP 250","02 Aug 2019","4484.9","4524.3","4449.35","4496.85"
"NIFTY SMALLCAP 250","01 Aug 2019","4561.3","4594.5","4497","4523.55"
"NIFTY SMALLCAP 250","31 Jul 2019","4544.8","4588.4","4501","4581.60"
"NIFTY SMALLCAP 250","30 Jul 2019","4671.6","4688.85","4560.9","4567.55"
"NIFTY SMALLCAP 250","29 Jul 2019","4725.05","4731.95","4673.65","4678.00"
"NIFTY SMALLCAP 250","26 Jul 2019","4711.65","4730.6","4696.6","4726.45"
"NIFTY SMALLCAP 250","25 Jul 2019","4729.8","4758.7","4719","4724.40"
"NIFTY SMALLCAP 250","24 Jul 2019","4796.25","4805.35","4733.45","4737.80"
"NIFTY SMALLCAP 250","23 Jul 2019","4777.9","4801.25","4774","4797.50"
"NIFTY SMALLCAP 250","22 Jul 2019","4821.15","4824.45","4748.8","4772.40"
"NIFTY SMALLCAP 250","19 Jul 2019","4933.25","4938.55","4837.6","4841.05"
"NIFTY SMALLCAP 250","18 Jul 2019","4972.05","4974.4","4921.1","4924.45"
"NIFTY SMALLCAP 250","17 Jul 2019","4973.15","4995","4965.55","4975.80"
"NIFTY SMALLCAP 250","16 Jul 2019","4978.25","4988.45","4961.2","4975.80"
"NIFTY SMALLCAP 250","15 Jul 2019","5027.3","5030.45","4969.25","4975.80"
"NIFTY SMALLCAP 250","12 Jul 2019","4997.5","5032","4994.5","5015.85"
"NIFTY SMALLCAP 250","11 Jul 2019","4995.95","5007.6","4976.6","4996.95"
"NIFTY SMALLCAP 250","10 Jul 2019","5015.15","5038.45","4975.7","4979.00"
"NIFTY SMALLCAP 250","09 Jul 2019","4999.3","5026.15","4973.9","5014.70"
"NIFTY SMALLCAP 250","08 Jul 2019","5099.9","5101.25","4993.5","5009.30"
"NIFTY SMALLCAP 250","05 Jul 2019","5198.65","5204.8","5111.45","5120.25"
"NIFTY SMALLCAP 250","04 Jul 2019","5177.25","5198.2","5177.2","5186.75"
"NIFTY SMALLCAP 250","03 Jul 2019","5162.95","5177","5158.15","5170.55"
"NIFTY SMALLCAP 250","02 Jul 2019","5173.2","5175","5141.35","5156.40"
"NIFTY SMALLCAP 250","01 Jul 2019","5157.35","5170.55","5153.95","5163.45"
"NIFTY SMALLCAP 250","28 Jun 2019","5148.55","5154.6","5128.25","5138.55"
"NIFTY SMALLCAP 250","27 Jun 2019","5138.95","5166.75","5129.85","5141.35"
"NIFTY SMALLCAP 250","26 Jun 2019","5094","5131.85","5092.25","5127.45"
"NIFTY SMALLCAP 250","25 Jun 2019","5075.2","5105.1","5061.35","5101.45"
"NIFTY SMALLCAP 250","24 Jun 2019","5099.85","5108.25","5075.8","5080.10"
"NIFTY SMALLCAP 250","21 Jun 2019","5094.6","5112.35","5073.05","5092.15"
"NIFTY SMALLCAP 250","20 Jun 2019","5028.6","5099.5","4990.1","5093.20"
"NIFTY SMALLCAP 250","19 Jun 2019","5127.45","5143.05","5023","5041.80"
"NIFTY SMALLCAP 250","18 Jun 2019","5135.65","5151.85","5099.9","5111.95"
"NIFTY SMALLCAP 250","17 Jun 2019","5214.6","5215.75","5132.65","5137.15"
"NIFTY SMALLCAP 250","14 Jun 2019","5241.25","5248.8","5203.05","5212.30"
"NIFTY SMALLCAP 250","13 Jun 2019","5264.55","5266.8","5205.2","5244.90"
"NIFTY SMALLCAP 250","12 Jun 2019","5294.85","5299.2","5264.1","5273.05"
"NIFTY SMALLCAP 250","11 Jun 2019","5286.9","5299.2","5251.8","5293.55"
"NIFTY SMALLCAP 250","10 Jun 2019","5340.2","5350.25","5271.05","5284.70"
"NIFTY SMALLCAP 250","07 Jun 2019","5333.85","5348.9","5280.3","5320.05"
"NIFTY SMALLCAP 250","06 Jun 2019","5421.3","5423.85","5310.55","5325.70"
"NIFTY SMALLCAP 250","04 Jun 2019","5416.05","5456.35","5406.75","5412.90"
"NIFTY SMALLCAP 250","03 Jun 2019","5414.85","5422.4","5389.15","5416.20"
"NIFTY SMALLCAP 250","31 May 2019","5461.35","5468.2","5381.95","5412.90"
"NIFTY SMALLCAP 250","30 May 2019","5445.4","5463","5437.9","5451.50"
"NIFTY SMALLCAP 250","29 May 2019","5481.2","5483.75","5433.25","5444.30"
"NIFTY SMALLCAP 250","28 May 2019","5484.3","5498.5","5458.3","5479.15"
"NIFTY SMALLCAP 250","27 May 2019","5397.9","5467","5385.55","5464.95"
"NIFTY SMALLCAP 250","24 May 2019","5268.85","5378.05","5265.9","5374.40"
"NIFTY SMALLCAP 250","23 May 2019","5321.45","5349.85","5229.85","5244.55"
"NIFTY SMALLCAP 250","22 May 2019","5243.85","5259.4","5213.05","5252.40"
"NIFTY SMALLCAP 250","21 May 2019","5281.15","5292.05","5213.1","5231.15"
"NIFTY SMALLCAP 250","20 May 2019","5199.5","5267.5","5155.9","5264.15"
"NIFTY SMALLCAP 250","17 May 2019","5046.05","5073.15","5044.15","5059.15"
"NIFTY SMALLCAP 250","16 May 2019","5045.15","5051.35","5010.7","5042.90"
"NIFTY SMALLCAP 250","15 May 2019","5086.35","5102.8","5027.9","5035.10"
"NIFTY SMALLCAP 250","14 May 2019","5027.9","5077.15","4983.55","5067.60"
"NIFTY SMALLCAP 250","13 May 2019","5154.45","5156.6","5034.75","5041.25"
"NIFTY SMALLCAP 250","10 May 2019","5149.85","5173.55","5139.5","5158.00"
"NIFTY SMALLCAP 250","09 May 2019","5147.9","5163.5","5124.45","5142.60"
"NIFTY SMALLCAP 250","08 May 2019","5217.1","5218.35","5155.9","5158.35"
"NIFTY SMALLCAP 250","07 May 2019","5284.5","5298.3","5225.1","5228.20"
"NIFTY SMALLCAP 250","06 May 2019","5279.45","5300.6","5264.75","5269.60"
"NIFTY SMALLCAP 250","03 May 2019","5326.55","5341.05","5306","5311.60"
"NIFTY SMALLCAP 250","02 May 2019","5325.1","5348.05","5301","5320.40"
"NIFTY SMALLCAP 250","30 Apr 2019","5390.6","5393.3","5306.05","5328.25"
"NIFTY SMALLCAP 250","26 Apr 2019","5405.55","5413.45","5377.95","5389.60"
"NIFTY SMALLCAP 250","25 Apr 2019","5406.1","5433.4","5391.6","5395.95"
"NIFTY SMALLCAP 250","24 Apr 2019","5379.65","5398.2","5365.95","5396.30"
"NIFTY SMALLCAP 250","23 Apr 2019","5387.45","5403.85","5354.95","5363.95"
"NIFTY SMALLCAP 250","22 Apr 2019","5450.65","5450.85","5376.7","5380.00"
"NIFTY SMALLCAP 250","18 Apr 2019","5533.4","5539.5","5446.5","5461.85"
"NIFTY SMALLCAP 250","16 Apr 2019","5527.65","5536.25","5523.45","5527.45"
"NIFTY SMALLCAP 250","15 Apr 2019","5500.85","5535.8","5500.2","5510.65"
"NIFTY SMALLCAP 250","12 Apr 2019","5454.35","5483.35","5453.15","5480.15"
"NIFTY SMALLCAP 250","11 Apr 2019","5452.2","5468.25","5435.35","5447.15"
"NIFTY SMALLCAP 250","10 Apr 2019","5429.3","5463.55","5427.4","5442.65"
"NIFTY SMALLCAP 250","09 Apr 2019","5449.05","5449.7","5404.75","5433.75"
"NIFTY SMALLCAP 250","08 Apr 2019","5478.45","5495.6","5428.1","5439.95"
"NIFTY SMALLCAP 250","05 Apr 2019","5433","5460.25","5431.3","5457.00"
"NIFTY SMALLCAP 250","04 Apr 2019","5443.8","5447.15","5388.35","5408.10"
"NIFTY SMALLCAP 250","03 Apr 2019","5498.5","5519.1","5428.3","5433.40"
"NIFTY SMALLCAP 250","02 Apr 2019","5510.75","5512.8","5461.55","5485.80"
"NIFTY SMALLCAP 250","01 Apr 2019","5474","5516.15","5473.3","5490.60"
"NIFTY SMALLCAP 250","29 Mar 2019","5430.55","5445.2","5419.5","5438.80"
"NIFTY SMALLCAP 250","28 Mar 2019","5378.6","5410.85","5377.15","5406.15"
"NIFTY SMALLCAP 250","27 Mar 2019","5332.55","5368.95","5329.75","5365.05"
"NIFTY SMALLCAP 250","26 Mar 2019","5281.45","5314.3","5280.75","5311.40"
"NIFTY SMALLCAP 250","25 Mar 2019","5293.75","5293.9","5259.5","5268.20"
"NIFTY SMALLCAP 250","22 Mar 2019","5372.65","5380.95","5324.9","5328.60"
"NIFTY SMALLCAP 250","20 Mar 2019","5386.8","5389.3","5352.35","5356.85"
"NIFTY SMALLCAP 250","19 Mar 2019","5367.5","5388.3","5352.8","5374.95"
"NIFTY SMALLCAP 250","18 Mar 2019","5378.3","5392.15","5334.45","5351.35"
"NIFTY SMALLCAP 250","15 Mar 2019","5402.3","5426.15","5345.4","5360.25"
"NIFTY SMALLCAP 250","14 Mar 2019","5407.9","5417.65","5370.85","5388.15"
"NIFTY SMALLCAP 250","13 Mar 2019","5423.65","5426.05","5381.25","5390.65"
"NIFTY SMALLCAP 250","12 Mar 2019","5386.85","5427.05","5386.2","5410.25"
"NIFTY SMALLCAP 250","11 Mar 2019","5273.65","5356.2","5272.3","5352.65"
"NIFTY SMALLCAP 250","08 Mar 2019","5262.5","5283","5243.2","5253.80"
"NIFTY SMALLCAP 250","07 Mar 2019","5276.1","5282.45","5247.3","5258.15"
"NIFTY SMALLCAP 250","06 Mar 2019","5246.6","5286.4","5244.5","5261.95"
"NIFTY SMALLCAP 250","05 Mar 2019","5033.25","5211.05","5030.1","5207.25"
"NIFTY SMALLCAP 250","01 Mar 2019","4929.1","5024.75","4928.75","5022.65"
"NIFTY SMALLCAP 250","28 Feb 2019","4880.2","4915","4874.95","4907.55"
"NIFTY SMALLCAP 250","27 Feb 2019","4875.2","4948.35","4846.7","4865.90"
"NIFTY SMALLCAP 250","26 Feb 2019","4838.5","4877.15","4783.55","4856.60"
"NIFTY SMALLCAP 250","25 Feb 2019","4865.85","4890.5","4865.25","4885.20"
"NIFTY SMALLCAP 250","22 Feb 2019","4815.55","4852.35","4809.85","4847.15"
"NIFTY SMALLCAP 250","21 Feb 2019","4773.6","4812.35","4762.35","4809.00"
"NIFTY SMALLCAP 250","20 Feb 2019","4724.4","4765.7","4723.9","4758.30"
"NIFTY SMALLCAP 250","19 Feb 2019","4698.15","4737.45","4693.9","4711.85"
"NIFTY SMALLCAP 250","18 Feb 2019","4746.3","4749.55","4687.8","4695.10"
"NIFTY SMALLCAP 250","15 Feb 2019","4773.4","4775.95","4727.25","4736.15"
"NIFTY SMALLCAP 250","14 Feb 2019","4765.45","4779.7","4731.7","4775.25"
"NIFTY SMALLCAP 250","13 Feb 2019","4815.3","4823.3","4770.1","4777.80"
"NIFTY SMALLCAP 250","12 Feb 2019","4814.6","4827.8","4795.95","4803.60"
"NIFTY SMALLCAP 250","11 Feb 2019","4892.6","4894.25","4813.05","4817.85"
"NIFTY SMALLCAP 250","08 Feb 2019","4945.35","4945.4","4891.05","4895.45"
"NIFTY SMALLCAP 250","07 Feb 2019","4922.65","4965.3","4915.8","4950.95"
"NIFTY SMALLCAP 250","06 Feb 2019","4921.65","4924.2","4860.85","4918.90"
"NIFTY SMALLCAP 250","05 Feb 2019","4951.15","4964.35","4895.6","4906.45"
"NIFTY SMALLCAP 250","04 Feb 2019","5022.05","5022.5","4939.5","4951.30"
"NIFTY SMALLCAP 250","01 Feb 2019","5038.45","5069.6","4998.65","5024.70"
"NIFTY SMALLCAP 250","31 Jan 2019","5009.75","5023.95","4993.4","5021.60"
"NIFTY SMALLCAP 250","30 Jan 2019","4985.4","5001.9","4978","4993.90"
"NIFTY SMALLCAP 250","29 Jan 2019","4954.35","4985.1","4940.75","4971.60"
"NIFTY SMALLCAP 250","28 Jan 2019","5054.5","5056.8","4957.9","4964.75"
"NIFTY SMALLCAP 250","25 Jan 2019","5142.9","5155.85","5051.45","5057.65"
"NIFTY SMALLCAP 250","24 Jan 2019","5160.05","5163.25","5126.25","5130.50"
"NIFTY SMALLCAP 250","23 Jan 2019","5163.15","5178.35","5145.15","5150.30"
"NIFTY SMALLCAP 250","22 Jan 2019","5187.55","5187.8","5140.1","5157.70"
"NIFTY SMALLCAP 250","21 Jan 2019","5234.55","5238.9","5181.2","5189.15"
"NIFTY SMALLCAP 250","18 Jan 2019","5287.25","5287.8","5224.75","5229.40"
"NIFTY SMALLCAP 250","17 Jan 2019","5309.4","5318.3","5267.45","5278.20"
"NIFTY SMALLCAP 250","16 Jan 2019","5293.75","5319.35","5289.55","5295.55"
"NIFTY SMALLCAP 250","15 Jan 2019","5253","5287.05","5252.6","5284.65"
"NIFTY SMALLCAP 250","14 Jan 2019","5261.65","5265.3","5224.1","5236.80"
"NIFTY SMALLCAP 250","11 Jan 2019","-","-","-","5260.24"
"NIFTY SMALLCAP 250","10 Jan 2019","-","-","-","5271.36"
"NIFTY SMALLCAP 250","09 Jan 2019","-","-","-","5257.59"
"NIFTY SMALLCAP 250","08 Jan 2019","-","-","-","5264.29"
"NIFTY SMALLCAP 250","07 Jan 2019","-","-","-","5256.90"
"NIFTY SMALLCAP 250","04 Jan 2019","-","-","-","5253.02"
"NIFTY SMALLCAP 250","03 Jan 2019","-","-","-","5244.91"
"NIFTY SMALLCAP 250","02 Jan 2019","-","-","-","5275.18"
"NIFTY SMALLCAP 250","01 Jan 2019","-","-","-","5314.26"
"NIFTY SMALLCAP 250","31 Dec 2018","-","-","-","5295.48"
"NIFTY SMALLCAP 250","28 Dec 2018","-","-","-","5253.95"
"NIFTY SMALLCAP 250","27 Dec 2018","-","-","-","5206.63"
"NIFTY SMALLCAP 250","26 Dec 2018","-","-","-","5196.96"
"NIFTY SMALLCAP 250","24 Dec 2018","-","-","-","5203.16"
"NIFTY SMALLCAP 250","21 Dec 2018","-","-","-","5252.70"
"NIFTY SMALLCAP 250","20 Dec 2018","-","-","-","5303.93"
"NIFTY SMALLCAP 250","19 Dec 2018","-","-","-","5295.49"
"NIFTY SMALLCAP 250","18 Dec 2018","-","-","-","5235.89"
"NIFTY SMALLCAP 250","17 Dec 2018","-","-","-","5203.46"
"NIFTY SMALLCAP 250","14 Dec 2018","-","-","-","5184.64"
"NIFTY SMALLCAP 250","13 Dec 2018","-","-","-","5177.38"
"NIFTY SMALLCAP 250","12 Dec 2018","-","-","-","5138.70"
"NIFTY SMALLCAP 250","11 Dec 2018","-","-","-","5005.34"
"NIFTY SMALLCAP 250","10 Dec 2018","-","-","-","4939.00"
"NIFTY SMALLCAP 250","07 Dec 2018","-","-","-","5031.43"
"NIFTY SMALLCAP 250","06 Dec 2018","-","-","-","5029.58"
"NIFTY SMALLCAP 250","05 Dec 2018","-","-","-","5095.57"
"NIFTY SMALLCAP 250","04 Dec 2018","-","-","-","5165.19"
"NIFTY SMALLCAP 250","03 Dec 2018","-","-","-","5156.19"
"NIFTY SMALLCAP 250","30 Nov 2018","-","-","-","5125.73"
"NIFTY SMALLCAP 250","29 Nov 2018","-","-","-","5108.43"
"NIFTY SMALLCAP 250","28 Nov 2018","-","-","-","5104.60"
"NIFTY SMALLCAP 250","27 Nov 2018","-","-","-","5134.07"
"NIFTY SMALLCAP 250","26 Nov 2018","-","-","-","5113.37"
"NIFTY SMALLCAP 250","22 Nov 2018","-","-","-","5130.38"
"NIFTY SMALLCAP 250","21 Nov 2018","-","-","-","5149.63"
"NIFTY SMALLCAP 250","20 Nov 2018","-","-","-","5141.76"
"NIFTY SMALLCAP 250","19 Nov 2018","-","-","-","5203.67"
"NIFTY SMALLCAP 250","16 Nov 2018","-","-","-","5183.77"
"NIFTY SMALLCAP 250","15 Nov 2018","-","-","-","5198.38"
"NIFTY SMALLCAP 250","14 Nov 2018","-","-","-","5197.70"
"NIFTY SMALLCAP 250","13 Nov 2018","-","-","-","5205.33"
"NIFTY SMALLCAP 250","12 Nov 2018","-","-","-","5198.53"
"NIFTY SMALLCAP 250","09 Nov 2018","-","-","-","5244.03"
"NIFTY SMALLCAP 250","07 Nov 2018","-","-","-","5208.54"
"NIFTY SMALLCAP 250","06 Nov 2018","-","-","-","5150.83"
"NIFTY SMALLCAP 250","05 Nov 2018","-","-","-","5154.61"
"NIFTY SMALLCAP 250","02 Nov 2018","-","-","-","5175.72"
"NIFTY SMALLCAP 250","01 Nov 2018","-","-","-","5118.90"
"NIFTY SMALLCAP 250","31 Oct 2018","-","-","-","5056.80"
"NIFTY SMALLCAP 250","30 Oct 2018","-","-","-","4995.30"
"NIFTY SMALLCAP 250","29 Oct 2018","-","-","-","4938.41"
"NIFTY SMALLCAP 250","26 Oct 2018","-","-","-","4831.37"
"NIFTY SMALLCAP 250","25 Oct 2018","-","-","-","4842.14"
"NIFTY SMALLCAP 250","24 Oct 2018","-","-","-","4888.62"
"NIFTY SMALLCAP 250","23 Oct 2018","-","-","-","4853.50"
"NIFTY SMALLCAP 250","22 Oct 2018","-","-","-","4918.32"
"NIFTY SMALLCAP 250","19 Oct 2018","-","-","-","5004.75"
"NIFTY SMALLCAP 250","17 Oct 2018","-","-","-","5059.86"
"NIFTY SMALLCAP 250","16 Oct 2018","-","-","-","5181.97"
"NIFTY SMALLCAP 250","15 Oct 2018","-","-","-","5103.27"
"NIFTY SMALLCAP 250","12 Oct 2018","-","-","-","5040.82"
"NIFTY SMALLCAP 250","11 Oct 2018","-","-","-","4916.38"
"NIFTY SMALLCAP 250","10 Oct 2018","-","-","-","5004.09"
"NIFTY SMALLCAP 250","09 Oct 2018","-","-","-","4827.47"
"NIFTY SMALLCAP 250","08 Oct 2018","-","-","-","4851.17"
"NIFTY SMALLCAP 250","05 Oct 2018","-","-","-","4942.38"
"NIFTY SMALLCAP 250","04 Oct 2018","-","-","-","5049.34"
"NIFTY SMALLCAP 250","03 Oct 2018","-","-","-","5158.80"
"NIFTY SMALLCAP 250","01 Oct 2018","-","-","-","5134.10"
"NIFTY SMALLCAP 250","28 Sep 2018","-","-","-","5130.04"
"NIFTY SMALLCAP 250","27 Sep 2018","-","-","-","5340.62"
"NIFTY SMALLCAP 250","26 Sep 2018","-","-","-","5457.14"
"NIFTY SMALLCAP 250","25 Sep 2018","-","-","-","5460.51"
"NIFTY SMALLCAP 250","24 Sep 2018","-","-","-","5507.92"
"NIFTY SMALLCAP 250","21 Sep 2018","-","-","-","5649.71"
"NIFTY SMALLCAP 250","19 Sep 2018","-","-","-","5834.77"
"NIFTY SMALLCAP 250","18 Sep 2018","-","-","-","5884.93"
"NIFTY SMALLCAP 250","17 Sep 2018","-","-","-","5985.88"
"NIFTY SMALLCAP 250","14 Sep 2018","-","-","-","5977.76"
"NIFTY SMALLCAP 250","12 Sep 2018","-","-","-","5899.47"
"NIFTY SMALLCAP 250","11 Sep 2018","-","-","-","5917.13"
"NIFTY SMALLCAP 250","10 Sep 2018","-","-","-","5999.73"
"NIFTY SMALLCAP 250","07 Sep 2018","-","-","-","6069.48"
"NIFTY SMALLCAP 250","06 Sep 2018","-","-","-","6042.68"
"NIFTY SMALLCAP 250","05 Sep 2018","-","-","-","6008.53"
"NIFTY SMALLCAP 250","04 Sep 2018","-","-","-","6024.29"
"NIFTY SMALLCAP 250","03 Sep 2018","-","-","-","6152.57"
"NIFTY SMALLCAP 250","31 Aug 2018","-","-","-","6160.43"
"NIFTY SMALLCAP 250","30 Aug 2018","-","-","-","6125.79"
"NIFTY SMALLCAP 250","29 Aug 2018","-","-","-","6088.14"
"NIFTY SMALLCAP 250","28 Aug 2018","-","-","-","6073.50"
"NIFTY SMALLCAP 250","27 Aug 2018","-","-","-","6060.92"
"NIFTY SMALLCAP 250","24 Aug 2018","-","-","-","6021.91"
"NIFTY SMALLCAP 250","23 Aug 2018","-","-","-","6036.24"
"NIFTY SMALLCAP 250","21 Aug 2018","-","-","-","6047.59"
"NIFTY SMALLCAP 250","20 Aug 2018","-","-","-","6020.80"
"NIFTY SMALLCAP 250","17 Aug 2018","-","-","-","6007.85"
"NIFTY SMALLCAP 250","16 Aug 2018","-","-","-","5950.45"
"NIFTY SMALLCAP 250","14 Aug 2018","-","-","-","5969.77"
"NIFTY SMALLCAP 250","13 Aug 2018","-","-","-","5951.14"
"NIFTY SMALLCAP 250","10 Aug 2018","-","-","-","6006.91"
"NIFTY SMALLCAP 250","09 Aug 2018","-","-","-","6069.26"
"NIFTY SMALLCAP 250","08 Aug 2018","-","-","-","6039.17"
"NIFTY SMALLCAP 250","07 Aug 2018","-","-","-","6021.72"
